bootstrap_draw,raw_D1_prior_testing_treatment,raw_D2_prior_utilization,raw_D3_triage_urgency_pain,raw_D4_patient_vulnerability,raw_D5_respiratory_status,raw_D6_prior_medication_device,raw_D7_circulatory_status,raw_D8_arrival_mode,raw_D9_thermal_inflammatory,raw_D10_consciousness_neurologic,weight_D1_prior_testing_treatment,weight_D2_prior_utilization,weight_D3_triage_urgency_pain,weight_D4_patient_vulnerability,weight_D5_respiratory_status,weight_D6_prior_medication_device,weight_D7_circulatory_status,weight_D8_arrival_mode,weight_D9_thermal_inflammatory,weight_D10_consciousness_neurologic
329,0.0050375827769716811,0.00056301787413910232,0.026036891846704376,0.039180011687006688,0.0026415620907668134,1.9168831751118429e-05,0.0054972039173346596,0.017372627202558662,0.0024716202440625435,0.00024814711419603988,0.050849832833221725,0.0056831552055010854,0.26281882730619671,0.39548671116539419,0.026664175395409731,0.00019349198480833309,0.055489291714356369,0.1753609276977553,0.024948766462422247,0.0025048202349342639
330,0.0048496553612905179,0.00051195380148003847,0.025813639556184039,0.039756840960822902,0.0024252315983451667,2.5870222529078282e-05,0.0047532697907959947,0.017270981646906033,0.0021997134713640778,0.00041660675247834919,0.049474282611105001,0.0052227519630411254,0.26334063010283731,0.40558370417833045,0.02474126191556458,0.00026391786740804688,0.048490994810421024,0.17619178339775018,0.022440614402084277,0.004250058751458112
331,0.0046919434505139999,0.00062065583595945369,0.024970773051100143,0.040902102507377934,0.0027998398546425062,2.7058192152525751e-05,0.0047467305369401462,0.015663885955185676,0.0025369255509833139,0.00031853493006646165,0.048232095156009236,0.0063801986649795212,0.25669378043928315,0.42046416821169874,0.028781707135858734,0.00027815196675212153,0.048795293752432412,0.16102113034218846,0.026079008809309873,0.0032744655214877435
332,0.0046617259372007114,0.00053957526515676605,0.024884848447465809,0.039909675484938664,0.0028132267295547559,2.709781505896251e-05,0.004527565826588067,0.016762327349773995,0.0023520778183976901,0.00027981208527356235,0.048179263490386974,0.0055765480903610604,0.25718664855462142,0.41246928646331321,0.029074894939621274,0.00028005781320630222,0.046792709367261619,0.17323982511546562,0.024308888701107229,0.0028918774646552454
333,0.004595121906874014,0.00057947776361578997,0.02525663712587559,0.04032880415319022,0.0028109342078701666,3.1197208923037195e-05,0.004909796832255074,0.016521108754813121,0.0024046718209010057,0.00032270044527342017,0.047003894689031822,0.0059275275667629969,0.25835229961752054,0.41252678422207417,0.028753286237493701,0.00031911891621776915,0.050222731393181924,0.16899583336311447,0.024597593561604767,0.0033009304329978443
334,0.0049721788033421036,0.00043052844268591593,0.024002696784159207,0.039761922826193105,0.0025292600249667194,2.0539060141001501e-05,0.0046824190601405481,0.017366258301874701,0.0023899332437623678,0.00021259599013672667,0.05159556746934793,0.0044675302700585744,0.24907245100296091,0.41260361966687276,0.026245758937305103,0.00021313080345174485,0.048588773270754795,0.18020710584708435,0.024799985439561158,0.0022060772926024643
335,0.0046505403253849394,0.00065065353007267733,0.025638156611191208,0.039825614671746876,0.0026810883178027844,3.4522473084958834e-05,0.0050678983965860257,0.017170656845497949,0.0023877233764610629,0.00028628369727199668,0.047264884608114573,0.0066127937544981884,0.2605685423644658,0.40476008166890642,0.027248732641539562,0.00035086260790831002,0.051506624211555559,0.17451071438259533,0.024267173697754885,0.002909590062661227
336,0.005117762496303583,0.00060298585651677894,0.025122144667261048,0.040745600922818259,0.0025688316423528065,2.669541968795108e-05,0.0044579879310318498,0.017494870238652697,0.0025090681067326016,0.0002001296146649758,0.051775069451537481,0.0061002507681824072,0.25415419059764355,0.41221262595660796,0.025988200270760296,0.00027007060397583942,0.045100302116403299,0.17699104292278359,0.025383588155672803,0.0020246591564326288
337,0.0049440529991512487,0.00060770645411835345,0.024956140885344362,0.039343043662554679,0.0025925356699838783,1.9781549220771366e-05,0.0046721047919969201,0.0167508285295856,0.0023590352266711061,0.0004389749295657421,0.051136098337722258,0.0062854781297044006,0.2581201444770313,0.40692317618340118,0.026814469623830304,0.00020459959599937783,0.048323351333149626,0.17325300013455794,0.02439938596004404,0.0045402962245595004
338,0.0051585707530265538,0.00060891051430678005,0.026387684780547007,0.040271639116217478,0.002606816496616348,1.1192776169671125e-05,0.0053107016256277772,0.01759026613007985,0.0025178914293140955,0.00034057242687547272,0.051174141519100547,0.0060405244637424986,0.26177156037432703,0.3995034008461239,0.02586018544650253,0.00011103476895462054,0.052683312794758963,0.17449925791387391,0.02497802947800077,0.0033785523946150381
339,0.0044543230440896387,0.00060102189956892031,0.024937875487202357,0.038691522789020355,0.0024962756282865175,2.1804278766715762e-05,0.005072502423568658,0.017142904561764198,0.0023984442126333194,0.00026609604233483085,0.046359227851829041,0.0062552515635401623,0.25954575822374748,0.40268950032496426,0.025980470991266862,0.00022693224480703649,0.052793049203110766,0.17841809198717665,0.024962271627538283,0.002769445982019377
340,0.0047704157492402385,0.00059527681691009789,0.024339228782844329,0.038753132243467617,0.0026474940921423704,2.0455593875960527e-05,0.0049231248903040875,0.016360959320750604,0.0021441532395275339,0.00034979592125674886,0.05026567802186499,0.0062724077702135689,0.25646147036425732,0.40834018879782935,0.027896538288431749,0.00021553976625178297,0.051874768071706767,0.17239476736941842,0.022592856059724973,0.0036857854903010697
341,0.0046020858878728079,0.0007435756855114266,0.025091087625438015,0.038300382904073622,0.0025343837221824045,1.8828895984097029e-05,0.0044214793473876393,0.016791278547425573,0.0024377639756935914,0.00012493128837665703,0.048409480491444133,0.0078216951005918422,0.26393390877678619,0.40288288488822654,0.026659258941716977,0.00019806172570996741,0.046509674835647205,0.17662796633370184,0.02564291290935285,0.0013141559968226108
342,0.004708269130629824,0.00067377898119767464,0.025218294718851668,0.03899497349056287,0.0024880632339072937,1.7069851536693245e-05,0.0052571280823956595,0.017228590411940813,0.0025968680788341254,0.00022331071780215168,0.048336369140749132,0.0069171979449042355,0.25889786008633675,0.40033298458056377,0.025543132642373255,0.00017524373016140983,0.053971104149027893,0.17687338655064164,0.026660152719766704,0.0022925684554753879
343,0.0046082112497960563,0.00046769109108762031,0.025894410856204697,0.040025026291951558,0.0024731712809774502,2.2172009296374275e-05,0.0050705578942501625,0.016858643648558061,0.0022844711549332665,0.00029152341637349468,0.04702454125451052,0.0047725587684788037,0.26423979404649317,0.40843581121895012,0.025237502932822745,0.00022625450729909269,0.051742562559844302,0.17203421040686787,0.023311910467353897,0.0029748538373795146
344,0.0049220344068143457,0.00056405075929425602,0.025240662319763626,0.039469070389337536,0.0027359064149426967,1.728816719830146e-05,0.0050595255663029148,0.017893305844830603,0.0021031362018699897,0.00026385602096867691,0.050087439747838407,0.0057398742239103545,0.25685317262033142,0.40164381668933419,0.027841038153745622,0.00017592726123503963,0.051486572626147822,0.18208525262476949,0.021401863352848799,0.0026850426998389493
345,0.0048491963973403837,0.00059656034900099997,0.02416991742658188,0.039720394321310172,0.0023418329045306746,1.4416226012631605e-05,0.0046291916742186162,0.016512137109223623,0.0024339520689730721,0.00036249451163270939,0.050707849859636292,0.0062382073503861732,0.25274384528107013,0.4153545508520195,0.024488451609101108,0.000150749890145106,0.048407269401689053,0.17266674739250973,0.025451737971827561,0.003790590391615222
346,0.0048223567181506456,0.0005161932989393536,0.024812254061559083,0.03893318992649189,0.0027392600596938977,2.7679969838392853e-05,0.0051626986896110274,0.016465483722257267,0.0023815617061749951,0.00026979961692117016,0.050164701456146932,0.0053697153173037741,0.25811017106372791,0.40500360374562416,0.028495229850600802,0.00028794166512647272,0.053705118391096117,0.17128265774060056,0.024774262662899178,0.0028065981068741228
347,0.0044966461662684183,0.00059719044763920483,0.026500497740445363,0.039405010676010224,0.0027275326678660237,2.7792231012380782e-05,0.0053636072597023181,0.017174075734189307,0.0026690408192712759,0.00033204920299437896,0.045286436172236551,0.0060143996413499099,0.26689071256213659,0.39685410745278416,0.027469413759435093,0.0002798999630586244,0.05401773874083253,0.17296283847900479,0.026880333082406779,0.0033441201467550243
348,0.0042291556319907844,0.0003638385724588806,0.025457864465810158,0.039587399906219414,0.0027936252157422857,2.5968671391091173e-05,0.0052631085860350511,0.016244122185819474,0.0026695613152977709,0.00014721146548605415,0.043697814921844984,0.003759367586397467,0.26304377198072582,0.40903741192535259,0.028865175051749355,0.00026832169230904898,0.054381149552983406,0.16784263966886384,0.027583282912548357,0.0015210647072250337
349,0.0050291538206501899,0.00058430227072790242,0.024546395967980986,0.039890793221013174,0.0026336152244954055,3.4824913314162014e-05,0.004581693772564825,0.015922406708645424,0.0024424945850734354,0.00032764996651901874,0.052390658778300681,0.0060869048712322259,0.25570938994053033,0.41555796672126039,0.027435397981531277,0.00036278471796479737,0.047729292764816605,0.16586992694013902,0.025444419665391294,0.0034132576188334379
350,0.0049206973757762009,0.00066225128764758618,0.024521676728193179,0.039563860102735444,0.0025505628375195517,9.1783520816537462e-06,0.0048778485808513624,0.016376168065263635,0.0027165386416585875,0.00033097605351083934,0.050975963023647757,0.0068605920204880041,0.25403230288614104,0.40986179715058774,0.026422554968517559,9.5083135702609263e-05,0.050532070945169372,0.1696489082774042,0.028141981262900694,0.0034287463294407554
351,0.0048417064724697069,0.00061295419396518753,0.0247426683026413,0.04006749737484161,0.0029340904298446029,3.041909156285399e-05,0.0048070101493948667,0.017092341319503792,0.0024891272257142392,0.00026038306323750105,0.049466649264527172,0.0062624180752185402,0.25279039564969186,0.40936080095282024,0.029976956064726997,0.00031078516259530452,0.049112164569085411,0.17462868886601421,0.025430864954187331,0.0026602764411330702
352,0.0049855746573405548,0.00071255112336719771,0.024925453406794848,0.039338932035307014,0.0021316177273023188,2.4584359215817838e-05,0.0048388066660939449,0.016020906158313988,0.0024078174656957893,0.00039809279522720338,0.052049999457098817,0.0074391194864187882,0.26022473344801283,0.41070318505125347,0.022254345622017446,0.00025666366904212077,0.050517723964351405,0.16726018847490162,0.02513790413262245,0.0041561366942810775
353,0.004992171260213501,0.00054264351729194798,0.025721197313465685,0.039234861252493959,0.0028580115080863292,2.2748273960523168e-05,0.004693892635934443,0.016957654542089508,0.0024826533860696698,0.00030771922787941014,0.051037623226148139,0.0055477334286151469,0.26296148689296622,0.40111886422929849,0.029218972451571547,0.0002325677095045663,0.047988162130192608,0.17336712588688913,0.025381486634720486,0.0031459774100936764
354,0.0049352751484774068,0.00057420440127441174,0.025873527439023783,0.039636672071002667,0.0024317086927190461,1.5751786567711773e-05,0.00470294147762955,0.017380638818950359,0.0025698712404920243,0.00037146611954423523,0.050108356846198708,0.005829956421090879,0.26269658869668039,0.40243521355487238,0.024689388788862402,0.00015992951123374927,0.047749449158990362,0.17646741588937476,0.026092167365194513,0.0037715337675018499
355,0.0046504924809118607,0.00058740945281590099,0.024531761821345029,0.038397000911708584,0.0025122627980254716,2.2548205952273117e-05,0.0050378575734089069,0.017155966472225039,0.0027251787447421729,0.00030870921027479129,0.048478389047151869,0.0061233652350729511,0.25572781774588382,0.40026400560412667,0.026188721691575486,0.000235050525284425,0.05251642066088661,0.17883990148014214,0.028408233311396663,0.0032180946984793086
356,0.0047314542321516993,0.00059396649015201579,0.025221471418875516,0.038971937159642978,0.0028037777884388731,1.3773222197980771e-05,0.0048473866175277073,0.017145359937804115,0.0024890401580758377,0.00023839902813432785,0.04874945018730549,0.0061197970864501853,0.25986362844428756,0.40153838884389359,0.028888079420693442,0.00014190922632127158,0.049943932849227601,0.1766532717471305,0.025645252653144688,0.0024562895415457201
357,0.0048708814898483456,0.0005824739561375911,0.024823905347557861,0.040966414522683112,0.0025442739208174025,2.1329874265089037e-05,0.0047956503661556139,0.016942595693895411,0.0023565522015818177,0.00024191396943187927,0.049628939737912277,0.0059347707244168449,0.25292836730296736,0.41740282982903681,0.025923360557253066,0.00021732802301299849,0.048862417105008257,0.17262646657460085,0.024010682141476173,0.00246483800431525
358,0.0049429892542878114,0.00057240375033416218,0.025104786980932728,0.038985842389695512,0.0024911826313478332,7.3396898092446985e-06,0.0050635481929085686,0.017181880019281864,0.0023420468969700572,0.00036810012097316969,0.050927087850590608,0.0058974144145647108,0.25865192624873173,0.40166695053747697,0.025666387319872069,7.5620036476357888e-05,0.052169193657919111,0.17702306603665655,0.024129857852459007,0.0037924960452528065
359,0.0047234968241258385,0.00052102910365472565,0.025439882703380053,0.040240096559508644,0.0026659076162715567,1.4224728127336758e-05,0.0045390400239742135,0.017398401359282226,0.0025199311730848733,0.00031520408388067435,0.048014134814891529,0.0052962376300506684,0.25859527449162012,0.40903878908187197,0.027098832169829477,0.00014459372779138577,0.04613913965775121,0.17685397482674667,0.025614988127177687,0.0032040354722694072
360,0.0045208845525646591,0.00059106788432230215,0.025417027506642521,0.039457833628058624,0.0026920361280870241,3.0594263273054025e-05,0.0048855346410535145,0.016816617480883114,0.002600084572677323,0.0002991305268417428,0.04645819408490582,0.0060740207293332408,0.26119428249834731,0.40548252704713428,0.027664306723182264,0.00031439737168646069,0.050205466192193508,0.17281345491011932,0.026719380313767662,0.00307397012933014
361,0.0051412677312429782,0.00080848423413305902,0.025726424144100608,0.039576341268422847,0.0023532652443250149,2.0834980739643218e-05,0.0048167873130884765,0.017504651775380287,0.0024363495613302652,0.00015858971769040149,0.052172837659456774,0.0082043804957530313,0.26106801290894616,0.40161495881746001,0.023880593655084333,0.00021143035620603849,0.048880057538870716,0.17763466193608274,0.024723721227846194,0.0016093454042938971
362,0.0051224464877760141,0.00063930185370529612,0.024745316388035329,0.038511451830783444,0.0026606523881933298,2.2044424894791336e-05,0.00492293464120277,0.017497104853246005,0.0025486299397610725,0.00030445196875758865,0.052822703033637855,0.0065924850650398194,0.25517387095362426,0.39713035330017377,0.027436665529383474,0.00022732225949918271,0.05076533551435182,0.18043026429207495,0.026281489278980663,0.0031395107732342018
